,fast_ma,slow_ma,profit,end_capital,number_of_trades
1076,72,76,-0.03869999999999996,9613,24
1038,34,76,-0.03979999999999995,9602,14
746,32,72,-0.03990000000000005,9601,14
967,37,75,-0.040000000000000036,9600,14
1185,30,78,-0.040200000000000014,9598,14
609,34,70,-0.04059999999999997,9594,14
1298,66,79,-0.04069999999999996,9593,16
484,44,68,-0.041000000000000036,9590,14
249,4,65,-0.041000000000000036,9590,22
995,65,75,-0.041200000000000014,9588,16
717,3,72,-0.0413,9587,26
450,10,68,-0.04139999999999999,9586,16
1229,74,78,-0.04149999999999998,9585,24
1214,59,78,-0.04159999999999997,9584,16
1087,8,77,-0.04159999999999997,9584,20
253,8,65,-0.04190000000000005,9581,20
1073,69,76,-0.04200000000000004,9580,20
1268,36,79,-0.042200000000000015,9578,14
635,60,70,-0.042300000000000004,9577,16
964,34,75,-0.04249999999999998,9575,14
817,32,73,-0.04269999999999996,9573,14
644,69,70,-0.04300000000000004,9570,26
513,6,69,-0.04390000000000005,9561,20
962,32,75,-0.04390000000000005,9561,14
219,37,64,-0.04390000000000005,9561,14
688,44,71,-0.04400000000000004,9560,14
754,40,72,-0.04410000000000003,9559,14
928,71,74,-0.044300000000000006,9557,26
377,3,67,-0.044300000000000006,9557,24
777,63,72,-0.044499999999999984,9555,16
968,38,75,-0.04490000000000005,9551,14
476,36,68,-0.04530000000000001,9547,14
317,8,66,-0.04530000000000001,9547,20
486,46,68,-0.04530000000000001,9547,14
1193,38,78,-0.045399999999999996,9546,14
281,36,65,-0.045399999999999996,9546,14
642,67,70,-0.045599999999999974,9544,28
969,39,75,-0.04569999999999996,9543,16
1186,31,78,-0.04600000000000004,9540,14
252,7,65,-0.04610000000000003,9539,20
707,63,71,-0.04610000000000003,9539,16
437,63,67,-0.04620000000000002,9538,24
443,3,68,-0.0464,9536,26
184,2,64,-0.046499999999999986,9535,28
355,46,66,-0.046599999999999975,9534,14
218,36,64,-0.046599999999999975,9534,14
542,35,69,-0.04679999999999995,9532,14
705,61,71,-0.04690000000000005,9531,16
1192,37,78,-0.04690000000000005,9531,14
991,61,75,-0.04700000000000004,9530,16
757,43,72,-0.04710000000000003,9529,14
850,65,73,-0.04720000000000002,9528,16
778,64,72,-0.04730000000000001,9527,16
1313,3,80,-0.0474,9526,24
822,37,73,-0.0474,9526,14
1327,17,80,-0.04749999999999999,9525,14
1323,13,80,-0.04749999999999999,9525,18
706,62,71,-0.04749999999999999,9525,16
308,63,65,-0.04810000000000003,9519,28
256,11,65,-0.04820000000000002,9518,16
444,4,68,-0.04820000000000002,9518,24
1345,35,80,-0.04830000000000001,9517,14
1140,61,77,-0.0484,9516,16
1137,58,77,-0.04859999999999998,9514,14
899,42,74,-0.04859999999999998,9514,14
1239,7,79,-0.04859999999999998,9514,20
703,59,71,-0.04859999999999998,9514,16
446,6,68,-0.048699999999999966,9513,20
887,30,74,-0.048799999999999955,9512,14
616,41,70,-0.04910000000000003,9509,14
1297,65,79,-0.0494,9506,16
826,41,73,-0.0494,9506,14
315,6,66,-0.0494,9506,20
384,10,67,-0.04959999999999998,9504,16
12,13,61,-0.04959999999999998,9504,16
855,70,73,-0.05049999999999999,9495,26
1262,30,79,-0.05059999999999998,9494,16
893,36,74,-0.05069999999999997,9493,14
571,64,69,-0.05069999999999997,9493,24
1141,62,77,-0.050799999999999956,9492,16
825,40,73,-0.050899999999999945,9491,14
1244,12,79,-0.051000000000000045,9490,18
1221,66,78,-0.05120000000000002,9488,16
1110,31,77,-0.05149999999999999,9485,14
511,4,69,-0.05149999999999999,9485,26
1215,60,78,-0.05159999999999998,9484,16
280,35,65,-0.05159999999999998,9484,14
510,3,69,-0.05159999999999998,9484,26
502,62,68,-0.05169999999999997,9483,22
482,42,68,-0.05169999999999997,9483,14
1347,37,80,-0.05169999999999997,9483,14
1317,7,80,-0.051899999999999946,9481,20
579,4,70,-0.052000000000000046,9480,26
972,42,75,-0.052000000000000046,9480,14
918,61,74,-0.052000000000000046,9480,16
1088,9,77,-0.052100000000000035,9479,20
608,33,70,-0.05230000000000001,9477,14
1077,73,76,-0.05230000000000001,9477,26
845,60,73,-0.05230000000000001,9477,16
990,60,75,-0.05259999999999998,9474,16
1080,1,77,-0.05259999999999998,9474,30
1044,40,76,-0.05279999999999996,9472,16
1321,11,80,-0.05279999999999996,9472,18
382,8,67,-0.05289999999999995,9471,20
1217,62,78,-0.05300000000000005,9470,16
483,43,68,-0.053100000000000036,9469,14
1240,8,79,-0.053200000000000025,9468,20
71,12,62,-0.05349999999999999,9465,16
122,2,63,-0.05359999999999998,9464,30
569,62,69,-0.05359999999999998,9464,18
1220,65,78,-0.05369999999999997,9463,16
685,41,71,-0.05389999999999995,9461,14
1194,39,78,-0.05400000000000005,9460,14
1070,66,76,-0.054300000000000015,9457,18
1152,73,77,-0.054400000000000004,9456,24
961,31,75,-0.054400000000000004,9456,14
503,63,68,-0.05479999999999996,9452,24
930,73,74,-0.05479999999999996,9452,28
549,42,69,-0.05479999999999996,9452,14
896,39,74,-0.05489999999999995,9451,14
894,37,74,-0.05489999999999995,9451,14
1346,36,80,-0.05520000000000003,9448,14
132,12,63,-0.05600000000000005,9440,16
971,41,75,-0.05630000000000002,9437,14
1241,9,79,-0.056599999999999984,9434,20
448,8,68,-0.056599999999999984,9434,20
1144,65,77,-0.05669999999999997,9433,16
965,35,75,-0.05689999999999995,9431,14
1062,58,76,-0.05700000000000005,9430,14
374,65,66,-0.05700000000000005,9430,30
541,34,69,-0.05730000000000002,9427,14
217,35,64,-0.057499999999999996,9425,14
1316,6,80,-0.057499999999999996,9425,20
987,57,75,-0.057699999999999974,9423,14
156,36,63,-0.057699999999999974,9423,16
1350,40,80,-0.05820000000000003,9418,14
898,41,74,-0.05840000000000001,9416,14
755,41,72,-0.058599999999999985,9414,14
966,36,75,-0.058699999999999974,9413,14
515,8,69,-0.05900000000000005,9410,20
307,62,65,-0.05910000000000004,9409,26
1163,8,78,-0.05910000000000004,9409,20
939,9,75,-0.05930000000000002,9407,20
676,32,71,-0.05930000000000002,9407,14
282,37,65,-0.05930000000000002,9407,14
445,5,68,-0.05940000000000001,9406,22
892,35,74,-0.05940000000000001,9406,14
512,5,69,-0.05940000000000001,9406,22
1227,72,78,-0.0595,9405,20
888,31,74,-0.06010000000000004,9399,14
620,45,70,-0.06010000000000004,9399,14
344,35,66,-0.06030000000000002,9397,14
72,13,62,-0.06040000000000001,9396,16
851,66,73,-0.060799999999999965,9392,20
714,70,71,-0.060799999999999965,9392,26
1165,10,78,-0.060899999999999954,9391,20
750,36,72,-0.06120000000000003,9388,14
1069,65,76,-0.06159999999999999,9384,16
1118,39,77,-0.06169999999999998,9383,14
886,29,74,-0.061799999999999966,9382,14
1167,12,78,-0.061899999999999955,9381,18
1164,9,78,-0.062100000000000044,9379,20
773,59,72,-0.06220000000000003,9378,16
1004,74,75,-0.06220000000000003,9378,26
1035,31,76,-0.06220000000000003,9378,14
157,37,63,-0.06259999999999999,9374,16
1109,30,77,-0.06289999999999996,9371,14
1045,41,76,-0.06369999999999998,9363,14
1063,59,76,-0.06379999999999997,9362,14
1119,40,77,-0.06430000000000002,9357,14
1184,29,78,-0.06440000000000001,9356,14
960,30,75,-0.0645,9355,14
897,40,74,-0.06459999999999999,9354,14
749,35,72,-0.06469999999999998,9353,14
1090,11,77,-0.06479999999999997,9352,18
585,10,70,-0.06479999999999997,9352,20
1146,67,77,-0.06489999999999996,9351,18
414,40,67,-0.06489999999999996,9351,14
1320,10,80,-0.06510000000000005,9349,18
543,36,69,-0.06530000000000002,9347,14
319,10,66,-0.0655,9345,16
517,10,69,-0.06559999999999999,9344,18
320,11,66,-0.06579999999999997,9342,16
158,38,63,-0.06589999999999996,9341,16
318,9,66,-0.06610000000000005,9339,16
316,7,66,-0.06620000000000004,9338,20
989,59,75,-0.06630000000000003,9337,14
816,31,73,-0.06640000000000001,9336,14
570,63,69,-0.06669999999999998,9333,22
782,68,72,-0.06699999999999995,9330,24
292,47,65,-0.06720000000000004,9328,14
381,7,67,-0.06720000000000004,9328,20
1234,2,79,-0.06730000000000003,9327,24
681,37,71,-0.06740000000000002,9326,14
854,69,73,-0.06769999999999998,9323,26
970,40,75,-0.06779999999999997,9322,14
958,28,75,-0.06799999999999995,9320,14
1083,4,77,-0.06810000000000005,9319,20
584,9,70,-0.06820000000000004,9318,20
371,62,66,-0.06820000000000004,9318,24
634,59,70,-0.06840000000000002,9316,16
1166,11,78,-0.0685,9315,18
683,39,71,-0.0685,9315,14
653,9,71,-0.06879999999999997,9312,20
997,67,75,-0.06879999999999997,9312,16
545,38,69,-0.06889999999999996,9311,14
1086,7,77,-0.06889999999999996,9311,20
548,41,69,-0.0695,9305,14
1272,40,79,-0.0696,9304,14
828,43,73,-0.06969999999999998,9303,14
474,34,68,-0.06969999999999998,9303,14
410,36,67,-0.06979999999999997,9302,14
409,35,67,-0.06999999999999995,9300,14
1162,7,78,-0.07020000000000004,9298,20
408,34,67,-0.07020000000000004,9298,14
255,10,65,-0.07030000000000003,9297,16
192,10,64,-0.07030000000000003,9297,16
1341,31,80,-0.07040000000000002,9296,16
1339,29,80,-0.0706,9294,16
1270,38,79,-0.0706,9294,14
846,61,73,-0.07069999999999999,9293,16
613,38,70,-0.07069999999999999,9293,14
999,69,75,-0.07079999999999997,9292,20
713,69,71,-0.07089999999999996,9291,26
439,65,67,-0.07140000000000002,9286,28
194,12,64,-0.07140000000000002,9286,16
815,30,73,-0.07150000000000001,9285,14
1157,2,78,-0.07150000000000001,9285,26
447,7,68,-0.0716,9284,20
959,29,75,-0.07189999999999996,9281,14
1243,11,79,-0.07199999999999995,9280,18
926,69,74,-0.07210000000000005,9279,22
449,9,68,-0.07210000000000005,9279,20
917,60,74,-0.07250000000000001,9275,16
1032,28,76,-0.07279999999999998,9272,14
130,10,63,-0.07279999999999998,9272,16
1271,39,79,-0.07299999999999995,9270,14
514,7,69,-0.07310000000000005,9269,20
1340,30,80,-0.07340000000000002,9266,16
785,71,72,-0.07350000000000001,9265,28
479,39,68,-0.07369999999999999,9263,14
847,62,73,-0.07369999999999999,9263,16
257,12,65,-0.07420000000000004,9258,16
788,3,73,-0.07440000000000002,9256,28
1034,30,76,-0.07440000000000002,9256,14
1236,4,79,-0.0746,9254,20
1238,6,79,-0.07499999999999996,9250,20
245,63,64,-0.07530000000000003,9247,24
291,46,65,-0.07530000000000003,9247,14
411,37,67,-0.07540000000000002,9246,14
343,34,66,-0.07540000000000002,9246,14
581,6,70,-0.07550000000000001,9245,20
1033,29,76,-0.0756,9244,14
1108,29,77,-0.07589999999999997,9241,14
580,5,70,-0.07620000000000005,9238,26
1242,10,79,-0.07620000000000005,9238,18
614,39,70,-0.0766,9234,14
290,45,65,-0.0766,9234,14
752,38,72,-0.07679999999999998,9232,14
776,62,72,-0.07689999999999997,9231,16
385,11,67,-0.07699999999999996,9230,16
1089,10,77,-0.07750000000000001,9225,20
784,70,72,-0.07779999999999998,9222,26
900,43,74,-0.07809999999999995,9219,14
758,44,72,-0.07809999999999995,9219,14
1212,57,78,-0.07809999999999995,9219,14
915,58,74,-0.07850000000000001,9215,14
1324,14,80,-0.07869999999999999,9213,16
451,11,68,-0.07869999999999999,9213,16
505,65,68,-0.07869999999999999,9213,28
1349,39,80,-0.07889999999999997,9211,14
632,57,70,-0.07889999999999997,9211,16
228,46,64,-0.07899999999999996,9210,14
1237,5,79,-0.07899999999999996,9210,20
1292,60,79,-0.07899999999999996,9210,16
772,58,72,-0.07899999999999996,9210,16
1154,75,77,-0.07920000000000005,9208,28
