,fast_ma,slow_ma,profit,end_capital,number_of_trades
311,6,33,0.20189999999999997,12019,28
237,22,30,0.20130000000000003,12013,30
414,10,36,0.20090000000000008,12009,22
103,18,25,0.20029999999999992,12003,38
132,23,26,0.20029999999999992,12003,46
172,12,28,0.20009999999999994,12001,28
32,13,22,0.19999999999999996,12000,44
425,21,36,0.1995,11995,20
421,17,36,0.19940000000000002,11994,22
459,20,37,0.19900000000000007,11990,20
423,19,36,0.1986000000000001,11986,24
447,8,37,0.1984999999999999,11985,20
129,20,26,0.19809999999999994,11981,38
233,18,30,0.1977,11977,26
313,8,33,0.1976,11976,26
18,19,21,0.19730000000000003,11973,64
37,18,22,0.1964999999999999,11965,52
345,8,34,0.1963999999999999,11964,24
484,9,38,0.19619999999999993,11962,20
296,22,32,0.19619999999999993,11962,28
256,12,31,0.19619999999999993,11962,26
220,5,30,0.19589999999999996,11959,32
90,5,25,0.19569999999999999,11957,40
48,8,23,0.19480000000000008,11948,40
406,2,36,0.19429999999999992,11943,36
8,9,21,0.19379999999999997,11938,42
226,11,30,0.19369999999999998,11937,26
461,22,37,0.1936,11936,20
210,23,29,0.1935,11935,34
372,2,35,0.19310000000000005,11931,36
353,16,34,0.19219999999999993,11922,22
359,22,34,0.19140000000000001,11914,24
10,11,21,0.19120000000000004,11912,42
316,11,33,0.19080000000000008,11908,24
457,18,37,0.1907000000000001,11907,24
58,18,23,0.1902999999999999,11903,50
30,11,22,0.1896,11896,42
44,4,23,0.1895,11895,52
28,9,22,0.18819999999999992,11882,40
453,14,37,0.18700000000000006,11870,20
483,8,38,0.18680000000000008,11868,20
262,18,31,0.1866000000000001,11866,22
373,3,35,0.1863999999999999,11864,36
157,23,27,0.18619999999999992,11862,42
85,23,24,0.18579999999999997,11858,54
568,18,40,0.18389999999999995,11839,18
285,11,32,0.18320000000000003,11832,24
29,10,22,0.18100000000000005,11810,38
448,9,37,0.18070000000000008,11807,20
279,5,32,0.1805000000000001,11805,32
255,11,31,0.17979999999999996,11798,26
381,11,35,0.17979999999999996,11798,22
532,20,39,0.17890000000000006,11789,20
291,17,32,0.17799999999999994,11780,22
528,16,39,0.1775,11775,20
392,22,35,0.1774,11774,20
456,17,37,0.1753,11753,22
530,18,39,0.17500000000000004,11750,18
567,17,40,0.17300000000000004,11730,18
16,17,21,0.17300000000000004,11730,54
192,5,29,0.1721999999999999,11722,34
458,19,37,0.17159999999999997,11716,20
422,18,36,0.1713,11713,24
264,20,31,0.16920000000000002,11692,28
27,8,22,0.16809999999999992,11681,42
565,15,40,0.16809999999999992,11681,18
9,10,21,0.16799999999999993,11680,44
385,15,35,0.16769999999999996,11677,24
564,14,40,0.16769999999999996,11677,18
286,12,32,0.1674,11674,26
284,10,32,0.16660000000000008,11666,24
418,14,36,0.1664000000000001,11664,20
388,18,35,0.16490000000000005,11649,24
526,14,39,0.16460000000000008,11646,18
78,16,24,0.1640999999999999,11641,40
323,18,33,0.16389999999999993,11639,22
250,6,31,0.16379999999999995,11638,28
197,10,29,0.16359999999999997,11636,30
347,10,34,0.1632,11632,22
19,20,21,0.16270000000000007,11627,66
310,5,33,0.16260000000000008,11626,32
183,23,28,0.1625000000000001,11625,40
294,20,32,0.16110000000000002,11611,24
492,17,38,0.16090000000000004,11609,20
217,2,30,0.16070000000000007,11607,42
253,9,31,0.1604000000000001,11604,24
490,15,38,0.1604000000000001,11604,20
59,19,23,0.1603000000000001,11603,52
119,10,26,0.1600999999999999,11601,32
351,14,34,0.1593,11593,24
295,21,32,0.15900000000000003,11590,28
162,2,28,0.15880000000000005,11588,46
531,19,39,0.15880000000000005,11588,18
342,5,34,0.15870000000000006,11587,30
412,8,36,0.15860000000000007,11586,22
419,15,36,0.15789999999999993,11579,20
491,16,38,0.15690000000000004,11569,20
426,22,36,0.15510000000000002,11551,20
109,24,25,0.1544000000000001,11544,50
454,15,37,0.1519999999999999,11520,20
290,16,32,0.1513,11513,24
427,23,36,0.1504000000000001,11504,20
346,9,34,0.1500999999999999,11501,22
384,14,35,0.14959999999999996,11496,22
455,16,37,0.14900000000000002,11490,20
489,14,38,0.1479999999999999,11480,20
65,3,24,0.14700000000000002,11470,52
67,5,24,0.14660000000000006,11466,44
17,18,21,0.1460999999999999,11461,58
238,23,30,0.14529999999999998,11453,32
354,17,34,0.14460000000000006,11446,24
189,2,29,0.1443000000000001,11443,46
527,15,39,0.14240000000000008,11424,18
413,9,36,0.14159999999999995,11416,24
321,16,33,0.13660000000000005,11366,24
184,24,28,0.13640000000000008,11364,40
380,10,35,0.1363000000000001,11363,22
462,23,37,0.13549999999999995,11355,20
254,10,31,0.1351,11351,26
225,10,30,0.13460000000000005,11346,28
569,19,40,0.13379999999999992,11338,18
533,21,39,0.13359999999999994,11336,20
102,17,25,0.13349999999999995,11335,38
315,10,33,0.13319999999999999,11332,22
535,23,39,0.13149999999999995,11315,20
328,23,33,0.13129999999999997,11313,26
111,2,26,0.129,11290,52
387,17,35,0.12880000000000003,11288,22
420,16,36,0.1282000000000001,11282,22
224,9,30,0.1281000000000001,11281,26
379,9,35,0.1279999999999999,11280,22
292,18,32,0.1261000000000001,11261,22
497,22,38,0.12569999999999992,11257,20
24,5,22,0.12519999999999998,11252,46
211,24,29,0.1238999999999999,11239,38
297,23,32,0.12319999999999998,11232,30
213,26,29,0.12280000000000002,11228,42
498,23,38,0.12250000000000005,11225,20
46,6,23,0.12200000000000011,11220,46
134,25,26,0.1197999999999999,11198,46
158,24,27,0.11719999999999997,11172,46
322,17,33,0.11539999999999995,11154,24
566,16,40,0.11509999999999998,11151,18
45,5,23,0.11260000000000003,11126,46
186,26,28,0.11230000000000007,11123,48
572,22,40,0.10939999999999994,11094,20
393,23,35,0.10850000000000004,11085,22
440,1,37,0.10810000000000008,11081,36
243,28,30,0.1077999999999999,11078,40
360,23,34,0.1068,11068,26
214,27,29,0.10670000000000002,11067,42
571,21,40,0.1048,11048,20
493,18,38,0.1028,11028,22
355,18,34,0.10230000000000006,11023,24
23,4,22,0.09980000000000011,10998,56
159,25,27,0.09919999999999995,10992,48
534,22,39,0.09650000000000003,10965,20
42,2,23,0.09610000000000007,10961,58
87,2,25,0.09549999999999992,10955,52
529,17,39,0.0947,10947,20
570,20,40,0.09250000000000003,10925,18
25,6,22,0.09169999999999989,10917,46
268,24,31,0.08420000000000005,10842,32
4,5,21,0.0838000000000001,10838,52
272,28,31,0.08339999999999992,10834,38
160,26,27,0.08329999999999993,10833,46
405,1,36,0.08279999999999998,10828,38
64,2,24,0.08230000000000004,10823,54
26,7,22,0.0818000000000001,10818,46
476,1,38,0.08050000000000002,10805,36
239,24,30,0.08000000000000007,10800,34
551,1,40,0.07719999999999994,10772,36
267,23,31,0.07719999999999994,10772,30
43,3,23,0.07650000000000001,10765,56
5,6,21,0.07539999999999991,10754,48
7,8,21,0.07430000000000003,10743,44
212,25,29,0.07390000000000008,10739,38
240,25,30,0.06889999999999996,10689,36
185,25,28,0.0686,10686,42
513,1,39,0.06800000000000006,10680,38
329,24,33,0.06620000000000004,10662,28
573,23,40,0.06590000000000007,10659,20
298,24,32,0.06499999999999995,10650,30
438,34,36,0.06420000000000003,10642,36
361,24,34,0.06309999999999993,10631,26
6,7,21,0.058499999999999996,10585,46
474,35,37,0.05590000000000006,10559,38
509,34,38,0.0515000000000001,10515,34
21,2,22,0.04699999999999993,10470,60
241,26,30,0.046499999999999986,10465,38
394,24,35,0.045600000000000085,10456,24
536,24,39,0.04519999999999991,10452,20
3,4,21,0.04479999999999995,10448,56
242,27,30,0.03820000000000001,10382,42
510,35,38,0.031400000000000095,10314,38
330,25,33,0.031400000000000095,10314,28
574,24,40,0.026599999999999957,10266,20
439,35,36,0.02639999999999998,10264,34
475,36,37,0.025900000000000034,10259,34
472,33,37,0.022699999999999942,10227,32
545,33,39,0.022699999999999942,10227,28
371,1,35,0.019500000000000073,10195,42
269,25,31,0.01629999999999998,10163,34
273,29,31,0.01540000000000008,10154,38
463,24,37,0.012799999999999923,10128,20
22,3,22,0.00990000000000002,10099,60
271,27,31,0.009300000000000086,10093,36
363,26,34,0.005400000000000071,10054,28
434,30,36,0.0018000000000000238,10018,32
507,32,38,0.0016000000000000458,10016,28
499,24,38,0.0015000000000000568,10015,20
270,26,31,0.0013000000000000789,10013,36
544,32,39,-0.00029999999999996696,9997,28
546,34,39,-0.0041999999999999815,9958,32
428,24,36,-0.00660000000000005,9934,22
338,1,34,-0.006800000000000028,9932,44
504,29,38,-0.010600000000000054,9894,26
215,28,29,-0.010800000000000032,9892,40
437,33,36,-0.012499999999999956,9875,34
245,1,31,-0.013000000000000012,9870,50
505,30,38,-0.014100000000000001,9859,28
469,30,37,-0.01429999999999998,9857,28
464,25,37,-0.015800000000000036,9842,22
135,1,27,-0.01649999999999996,9835,60
362,25,34,-0.018000000000000016,9820,28
395,25,35,-0.01849999999999996,9815,24
541,29,39,-0.01849999999999996,9815,24
473,34,37,-0.01880000000000004,9812,36
582,32,40,-0.02070000000000005,9793,28
500,25,38,-0.021299999999999986,9787,20
466,27,37,-0.024900000000000033,9751,24
244,29,30,-0.025000000000000022,9750,38
275,1,32,-0.030000000000000027,9700,46
1,2,21,-0.03190000000000004,9681,64
542,30,39,-0.03390000000000004,9661,26
508,33,38,-0.03420000000000001,9658,32
584,34,40,-0.03649999999999998,9635,30
583,33,40,-0.036599999999999966,9634,28
301,27,32,-0.03700000000000003,9630,34
430,26,36,-0.03710000000000002,9629,24
502,27,38,-0.03720000000000001,9628,24
543,31,39,-0.0383,9617,28
503,28,38,-0.03959999999999997,9604,24
306,1,33,-0.03979999999999995,9602,44
2,3,21,-0.040100000000000025,9599,64
402,32,35,-0.04049999999999998,9595,34
575,25,40,-0.0413,9587,20
547,35,39,-0.04179999999999995,9582,34
579,29,40,-0.04359999999999997,9564,22
436,32,36,-0.04390000000000005,9561,32
337,32,33,-0.045399999999999996,9546,36
404,34,35,-0.045499999999999985,9545,32
501,26,38,-0.04569999999999996,9543,20
506,31,38,-0.04579999999999995,9542,28
216,1,30,-0.04620000000000002,9538,54
585,35,40,-0.04690000000000005,9531,32
465,26,37,-0.05120000000000002,9488,24
580,30,40,-0.052100000000000035,9479,22
470,31,37,-0.05369999999999997,9463,30
468,29,37,-0.054200000000000026,9458,28
396,26,35,-0.05510000000000004,9449,26
429,25,36,-0.05620000000000003,9438,24
188,1,29,-0.05669999999999997,9433,54
540,28,39,-0.05669999999999997,9433,24
368,31,34,-0.05789999999999995,9421,32
333,28,33,-0.05889999999999995,9411,32
401,31,35,-0.05910000000000004,9409,32
331,26,33,-0.05930000000000002,9407,32
537,25,39,-0.059799999999999964,9402,20
364,27,34,-0.06000000000000005,9400,32
365,28,34,-0.06059999999999999,9394,32
300,26,32,-0.06399999999999995,9360,34
403,33,35,-0.0655,9345,36
435,31,36,-0.06579999999999997,9342,32
581,31,40,-0.06610000000000005,9339,24
578,28,40,-0.06659999999999999,9334,22
471,32,37,-0.06669999999999998,9333,32
332,27,33,-0.0686,9314,32
548,36,39,-0.06879999999999997,9312,34
397,27,35,-0.07450000000000001,9255,30
302,28,32,-0.07469999999999999,9253,34
538,26,39,-0.07469999999999999,9253,20
299,25,32,-0.07489999999999997,9251,34
589,39,40,-0.07499999999999996,9250,34
274,30,31,-0.07540000000000002,9246,38
367,30,34,-0.07750000000000001,9225,32
511,36,38,-0.0796,9204,38
586,36,40,-0.08220000000000005,9178,34
400,30,35,-0.08240000000000003,9176,32
549,37,39,-0.08379999999999999,9162,40
303,29,32,-0.08409999999999995,9159,36
588,38,40,-0.08499999999999996,9150,40
467,28,37,-0.08779999999999999,9122,26
336,31,33,-0.08909999999999996,9109,36
576,26,40,-0.08930000000000005,9107,20
370,33,34,-0.08979999999999999,9102,32
587,37,40,-0.09089999999999998,9091,32
161,1,28,-0.09109999999999996,9089,58
305,31,32,-0.0917,9083,36
539,27,39,-0.09340000000000004,9066,20
335,30,33,-0.0937,9063,34
432,28,36,-0.09540000000000004,9046,28
366,29,34,-0.09599999999999997,9040,32
304,30,32,-0.09660000000000002,9034,36
512,37,38,-0.09709999999999996,9029,34
369,32,34,-0.0978,9022,36
550,38,39,-0.09799999999999998,9020,34
577,27,40,-0.09809999999999997,9019,20
398,28,35,-0.10160000000000002,8984,30
431,27,36,-0.10340000000000005,8966,26
334,29,33,-0.10509999999999997,8949,32
110,1,26,-0.10540000000000005,8946,68
433,29,36,-0.10540000000000005,8946,30
399,29,35,-0.10709999999999997,8929,32
41,1,23,-0.11829999999999996,8817,64
63,1,24,-0.12419999999999998,8758,66
86,1,25,-0.12839999999999996,8716,66
20,1,22,-0.13380000000000003,8662,68
0,1,21,-0.14970000000000006,8503,70
