Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4311464017920,141415327,0.33,0.93,7.4,1.25,-3.14,-5.59,-1.79,3.53,30.75,544.17,461.22,1800.38
2,GOOG,Alphabet Inc.,3562082664448,13309515,0.04,-0.15,7.81,1.82,-2.89,-2.93,1.68,60.59,77.61,182.18,96.99,305.06
2,AMZN,"Amazon.com, Inc.",2251864408064,30069843,0.13,-0.38,4.39,1.22,0.11,2.4,-3.39,-6.01,12.24,101.7,13.51,58.47
3,TSM,Taiwan Semiconductor Manufactur,1758432591872,8931226,0.05,-0.72,7.12,-1.23,0.98,-5.66,22.85,43.96,84.38,324.48,196.17,553.36
4,AVGO,Broadcom Inc.,1491367493632,13954523,0.09,0.34,7.2,-1.18,-6.18,-5.62,-8.94,12.66,80.36,436.45,495.78,1043.56
5,META,"Meta Platforms, Inc.",1453128548352,13227398,0.09,-0.82,7.1,-3.11,-9.91,-10.83,-2.33,-18.08,0.08,147.93,70.94,144.57
6,TSLA,"Tesla, Inc.",1353089417216,82532959,0.61,-5.42,1.49,-5.86,-8.71,-12.42,-8.76,12.1,62.92,123.69,-1.33,427.67
7,PLTR,Palantir Technologies Inc.,355068182528,29769085,0.84,1.34,7.93,-4.08,-3.28,10.06,-4.68,-1.62,254.07,1911.65,590.51,
8,AMD,"Advanced Micro Devices, Inc.",354614378496,38076481,1.07,3.47,10.95,5.91,9.99,6.95,5.57,35.87,39.31,151.13,40.3,278.66
9,BABA,Alibaba Group Holding Limited,291383738368,8186559,0.28,-1.36,0.06,-2.73,-9.05,-20.89,-20.37,5.46,21.48,55.79,-10.5,-42.55
10,DE,Deere & Company,155503476736,1110969,0.07,0.88,3.94,-0.97,-1.44,-12.78,21.64,14.51,43.52,60.67,71.21,287.2
11,SHOP,Shopify Inc.,154326138880,6995131,0.45,-0.23,5.8,1.81,-6.28,-4.48,-18.2,-1.46,44.47,106.37,-29.67,59.02
12,HOOD,"Robinhood Markets, Inc.",62031249408,23164421,3.73,-1.73,5.74,-0.26,-9.49,-8.92,-35.13,-33.27,155.85,712.5,125.68,
13,TER,"Teradyne, Inc.",48471285760,2741173,0.57,-0.83,12.04,-3.29,8.02,-1.99,98.83,237.34,145.22,248.31,109.04,315.21
14,COIN,"Coinbase Global, Inc.",46235492352,8706255,1.88,-0.88,6.64,-5.29,-11.27,3.33,-28.01,-56.94,-18.54,248.35,-47.01,
15,CRWV,"CoreWeave, Inc.",43232591872,20799358,4.81,4.84,18.93,-0.94,2.98,-15.34,18.83,-42.51,,,,
16,RBLX,Roblox Corporation,42600321024,9041414,2.12,4.3,15.8,9.29,6.77,-6.72,-34.45,-49.5,45.23,74.33,-52.34,
17,BIDU,"Baidu, Inc.",37754437632,950005,0.25,-0.84,4.09,-1.4,-9.91,-19.07,0.46,28.54,16.47,-8.56,-28.12,-5.01
18,XYZ,"Block, Inc.",36326215680,5654906,1.56,0.4,4.82,-0.18,-0.2,13.03,-3.5,-13.4,-18.7,-1.08,-74.05,-34.96
19,NTRA,"Natera, Inc.",29477263360,1279588,0.43,2.35,11.31,6.92,9.28,-3.87,-7.79,40.15,64.06,292.93,97.93,390.75
20,CRCL,"Circle Internet Group, Inc.",23962279936,12612226,5.26,-0.53,0.39,-10.78,-20.95,45.77,34.86,-61.3,,,,
21,SOFI,"SoFi Technologies, Inc.",20212932608,52657211,26.05,1.41,4.62,-5.09,-10.45,-17.88,-36.37,-25.9,57.87,223.8,-22.95,
22,BWXT,"BWX Technologies, Inc.",19694729216,679556,0.35,1.02,12.21,4.99,8.67,2.97,22.82,54.38,74.31,244.84,338.2,268.66
23,ILMN,"Illumina, Inc.",19476402176,960448,0.49,0.59,5.44,1.11,10.23,6.15,6.81,31.37,-11.47,-33.29,-65.17,-63.53
24,ROKU,"Roku, Inc.",14397797376,2754206,1.91,2.91,10.69,2.17,3.02,8.98,7.33,7.44,25.92,85.0,-58.59,-14.18
25,KTOS,Kratos Defense & Security Solut,12570661888,4323034,3.44,-0.58,3.11,-13.14,-24.76,-36.3,0.0,24.01,161.5,381.47,223.61,268.22
26,BMNR,"BitMine Immersion Technologies,",8856829952,39557492,44.66,-1.22,6.28,-6.49,-5.35,-2.56,-25.23,-56.57,,,,
27,TEM,"Tempus AI, Inc.",8472085504,3716187,4.39,0.77,11.85,-2.95,-4.32,-20.96,-27.86,-20.98,-3.38,,,
28,BLSH,Bullish,5466491392,698465,1.28,3.71,9.32,-2.68,0.36,12.36,-0.36,,,,,
29,CRSP,CRISPR Therapeutics AG,4752232448,1713309,3.61,1.43,11.66,6.63,1.31,-9.39,0.45,-10.21,1.04,-6.8,-40.33,-21.45
30,ACHR,Archer Aviation Inc.,4064264448,19221725,47.29,4.03,9.72,-1.63,-11.87,-25.03,-21.11,-55.17,69.91,167.0,-9.52,
31,TWST,Twist Bioscience Corporation,3078460672,967487,3.14,1.35,16.07,5.73,16.71,-4.34,92.6,36.85,11.4,288.02,-55.23,28.88
32,TXG,"10x Genomics, Inc.",2852707840,1277134,4.48,1.27,12.72,12.72,17.9,16.36,35.66,80.52,41.87,-59.18,-85.09,-73.88
33,VCYT,"Veracyte, Inc.",2562534144,600554,2.34,-0.46,5.95,-2.09,4.27,-11.11,-21.05,28.13,-7.11,44.88,-29.07,20.61
34,BEAM,Beam Therapeutics Inc.,2511774976,1853758,7.38,1.82,12.6,2.96,-3.63,-11.55,19.71,22.87,-7.61,-25.88,-72.51,-7.78
35,WGS,GeneDx Holdings Corp.,1938914560,333924,1.72,1.04,11.06,-3.6,-13.86,-27.0,-50.63,-17.73,8.92,753.09,-71.59,
36,RXRX,"Recursion Pharmaceuticals, Inc.",1642709120,9243237,56.27,1.63,9.51,-1.89,-5.47,-16.4,-19.22,-42.3,-55.63,-39.49,-83.83,
37,NTLA,"Intellia Therapeutics, Inc.",1551093504,2748738,17.72,-1.06,12.7,2.5,2.18,0.69,63.31,9.78,-36.2,-69.92,-90.27,-36.29
38,PACB,Pacific Biosciences of Californ,404677728,6472631,159.95,-0.74,6.35,-3.6,5.51,-20.24,-28.72,-10.07,-34.95,-88.74,-94.68,-63.69
39,CERS,Cerus Corporation,357439520,747783,20.92,-0.53,7.51,5.08,9.41,-27.34,24.83,31.91,3.33,-19.48,-74.06,-72.07
40,SLMT,Brera Holdings PLC,69440376,307533,44.29,7.27,22.24,-1.29,-6.66,-21.4,-59.95,-88.79,-87.93,-96.52,,
