Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4390737936384,195709427,0.45,-2.84,-6.32,-3.91,-2.49,3.56,1.91,33.78,38.78,675.03,723.62,2583.52
2,GOOG,Alphabet Inc.,4112873947136,25431801,0.06,-1.22,0.6,3.74,2.4,12.16,37.56,106.55,103.6,264.51,143.55,463.84
2,AMZN,"Amazon.com, Inc.",2550899146752,50361798,0.2,-1.79,-1.29,-0.23,-3.18,5.23,8.36,16.3,33.89,155.07,41.19,120.04
3,META,"Meta Platforms, Inc.",1749693497344,13473350,0.08,-2.08,-6.31,5.0,7.75,4.1,-8.99,7.67,31.33,277.5,102.95,298.5
4,TSM,Taiwan Semiconductor Manufactur,1741368983552,12486385,0.07,-1.64,-1.12,0.26,1.2,17.94,19.93,74.52,95.28,295.95,211.45,661.66
5,TSLA,"Tesla, Inc.",1583376105472,55512048,0.35,0.04,1.3,-6.03,-6.01,-12.7,-4.7,23.08,89.46,124.79,68.35,872.33
6,AVGO,Broadcom Inc.,1518772158464,36425346,0.24,-3.26,-3.14,0.09,-9.05,-2.71,-5.41,38.52,93.88,435.93,595.22,1308.58
7,AMD,"Advanced Micro Devices, Inc.",394165157888,41029892,1.04,-1.69,-3.99,-6.77,16.57,20.42,50.49,110.55,55.92,194.86,131.95,375.28
8,BABA,Alibaba Group Holding Limited,390685622272,9575509,0.25,-2.81,-6.08,-5.53,-1.6,11.08,-7.25,34.31,98.33,94.21,13.45,-13.6
9,PLTR,Palantir Technologies Inc.,376296931328,112102702,2.98,6.85,3.96,-6.91,-12.0,-14.98,-12.07,23.23,385.78,1806.76,475.57,
10,SHOP,Shopify Inc.,155683422208,24029506,1.54,-9.77,-16.95,-13.49,-28.96,-28.48,-19.85,8.24,58.71,180.95,-18.62,166.6
11,DE,Deere & Company,147735576576,1604333,0.11,2.4,2.82,5.94,11.06,15.12,17.03,6.63,49.24,35.92,69.82,320.9
12,HOOD,"Robinhood Markets, Inc.",78292377600,36234778,4.63,-3.16,-14.0,-18.62,-25.91,-25.68,-31.33,43.49,329.34,824.31,85.73,
13,ABNB,"Airbnb, Inc.",74738663424,6568379,0.88,-7.03,-7.36,-7.62,-11.87,-8.89,-0.82,-10.76,2.46,-3.83,-28.17,
14,BIDU,"Baidu, Inc.",50499006464,2367506,0.47,-2.5,-8.03,-10.27,-4.86,20.23,8.98,62.42,60.63,1.56,-9.39,47.26
15,COIN,"Coinbase Global, Inc. - 3",48446685184,12541883,2.59,-4.36,-9.8,-17.19,-26.06,-24.89,-44.17,-26.5,-12.13,190.29,-25.71,
16,CRWV,"CoreWeave, Inc.",46944067584,24208730,5.16,1.26,-9.51,-3.14,0.14,33.07,-32.49,36.93,,,,
17,RBLX,Roblox Corporation,45905928192,12006453,2.62,-3.08,-13.64,-11.76,-14.75,-22.06,-50.88,-19.03,60.06,57.32,-19.44,
18,TER,"Teradyne, Inc.",45014630400,11780977,2.62,13.41,12.35,23.48,26.13,48.58,112.59,242.1,112.57,184.68,143.5,375.43
19,XYZ,"Block, Inc.",34618277888,9351531,2.7,-5.98,-8.71,-15.02,-19.17,-11.8,-25.75,-0.39,-15.09,-27.23,-78.25,-4.43
20,NTRA,"Natera, Inc.",31749775360,913198,0.29,-1.48,-1.64,-5.75,-3.3,1.31,38.91,52.4,83.94,297.69,81.16,663.0
21,SOFI,"SoFi Technologies, Inc.",27497193472,91732184,33.36,-1.45,-10.67,-15.82,-18.2,-17.23,-23.49,60.35,191.69,234.25,29.22,
22,ILMN,"Illumina, Inc.",20815589376,2355587,1.13,-4.04,-9.53,-9.88,-6.95,3.77,43.45,67.4,-0.35,-33.21,-67.96,-51.9
23,BWXT,"BWX Technologies, Inc.",19280072704,764701,0.4,2.35,0.33,1.51,2.06,23.5,20.66,94.77,114.1,252.0,306.66,349.77
24,KTOS,Kratos Defense & Security Solut,17453064192,3316013,1.9,7.5,-4.43,-6.36,-12.29,44.78,27.33,200.58,383.49,680.15,359.01,639.41
25,CRCL,"Circle Internet Group, Inc.",14289216512,16742771,11.72,-4.59,-16.86,-21.27,-32.26,-30.66,-57.32,,,,,
26,ROKU,"Roku, Inc.",13870936064,4093067,2.95,-2.39,-6.55,-11.63,-15.21,-15.32,-4.41,33.98,51.52,50.45,-71.09,-2.78
27,DKNG,DraftKings Inc.,13320392704,16521084,12.4,-2.41,-10.62,-10.71,-23.46,-21.73,-37.69,-26.91,-22.23,38.22,-49.15,87.79
28,TTD,"The Trade Desk, Inc.",13289467904,29582623,22.26,-8.64,-13.02,-25.64,-26.34,-27.11,-42.01,-64.93,-73.52,-52.85,-64.04,24.33
29,BMNR,"BitMine Immersion Technologies,",10166175744,46405916,45.65,-1.97,-16.29,-22.4,-28.2,-21.39,-56.94,,,,,
30,TEM,"Tempus AI, Inc.",9957470208,5692109,5.72,-4.41,-11.87,-14.31,-19.19,-10.03,-29.36,-10.59,-2.85,,,
31,ACHR,Archer Aviation Inc.,5285585920,32422785,61.34,2.13,-3.1,-16.38,-18.74,-7.93,-25.85,-40.94,90.48,140.8,-18.64,
32,CRSP,CRISPR Therapeutics AG,4955612160,1382501,2.79,1.34,-2.53,-6.34,-5.97,-5.18,-14.82,43.21,4.35,8.7,-55.86,13.02
33,BLSH,Bullish,4164898560,3441930,8.26,-3.93,-15.37,-22.69,-30.9,-35.54,-59.11,,,,,
34,VCYT,"Veracyte, Inc.",2983315968,645519,2.16,-1.1,-2.58,-10.72,-13.14,-10.23,15.48,32.47,16.7,61.35,-25.43,69.47
35,TWST,Twist Bioscience Corporation,2838195456,2202855,7.76,-1.05,11.4,7.87,21.77,45.11,71.43,53.89,4.35,150.24,-61.69,74.73
36,BEAM,Beam Therapeutics Inc.,2830136064,1205149,4.26,-0.11,-4.78,-11.63,-17.22,6.57,18.23,61.68,11.56,-25.86,-70.79,73.23
37,WGS,GeneDx Holdings Corp.,2752584192,658231,2.39,-3.82,-2.98,-6.04,-20.14,-30.14,-16.63,49.71,168.03,539.86,-63.33,
38,TXG,"10x Genomics, Inc.",2439942912,2685899,11.01,-3.36,-7.31,-13.85,-2.63,20.5,59.87,109.57,-13.97,-60.02,-87.86,-70.29
39,RXRX,"Recursion Pharmaceuticals, Inc.",2137177216,23333506,109.18,-1.91,-5.09,-13.32,-14.76,-7.66,-15.98,-3.53,-42.66,-50.3,-83.2,
40,NTLA,"Intellia Therapeutics, Inc.",1511580544,3602322,23.83,-0.08,-6.12,-10.8,14.17,46.96,-26.52,61.61,-44.33,-67.4,-91.24,3.33
41,PD,"PagerDuty, Inc.",831757888,6955954,83.63,-14.07,-15.13,-20.14,-27.24,-31.23,-45.04,-46.84,-54.61,-70.45,-80.82,-53.35
42,PACB,Pacific Biosciences of Californ,615891136,6946439,112.79,-0.97,-13.92,-20.93,1.49,8.51,63.2,92.45,27.5,-77.38,-92.52,-26.09
43,CERS,Cerus Corporation,449484736,904537,20.12,0.86,0.86,-6.02,3.08,8.84,51.95,81.4,0.43,-16.13,-63.49,-54.83
44,SLMT,Brera Holdings PLC,113917024,680102,59.7,1.47,-2.82,-29.95,-34.6,-42.26,-94.76,-79.09,-78.2,-95.32,,
