Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4268930367488,176073078,0.41,1.7,-2.64,-4.1,-3.74,-5.26,-11.75,10.25,40.66,550.08,471.39,1886.69
2,GOOG,Alphabet Inc.,3617244839936,22068828,0.06,0.08,-2.38,-1.38,-2.33,-7.39,3.04,65.99,78.42,182.33,101.86,321.96
2,AMZN,"Amazon.com, Inc.",2255836151808,43926097,0.19,2.32,0.13,0.29,0.84,-0.09,-15.4,-5.94,12.67,97.85,20.46,72.08
3,TSM,Taiwan Semiconductor Manufactur,1755372584960,15810089,0.09,2.8,-0.33,0.8,-8.05,-2.71,15.26,45.4,90.48,317.99,201.72,645.78
4,AVGO,Broadcom Inc.,1529108234240,27165250,0.18,4.08,2.3,-3.8,1.37,-2.92,-9.65,17.87,85.11,428.9,528.19,1168.18
5,META,"Meta Platforms, Inc.",1528003297280,13258581,0.09,1.75,-1.89,-5.27,-7.49,-8.6,-4.22,-15.79,1.85,186.1,79.79,170.47
6,TSLA,"Tesla, Inc.",1429113667584,72583482,0.51,3.5,-3.04,-3.58,-5.57,-7.36,-14.46,20.77,52.29,134.3,-1.75,584.16
7,PLTR,Palantir Technologies Inc.,384677117952,55950549,1.45,6.74,5.28,4.78,10.79,18.35,-16.93,19.71,302.0,1885.68,501.27,
8,AMD,"Advanced Micro Devices, Inc.",330451681280,30604350,0.93,0.67,1.61,2.5,2.04,-2.76,-16.93,46.97,18.6,131.45,34.98,276.73
9,BABA,Alibaba Group Holding Limited,300957237248,15556795,0.52,2.98,-6.23,-6.07,-11.57,-22.43,-24.01,15.97,11.93,52.76,-18.14,-36.0
10,SHOP,Shopify Inc.,158045634560,8704326,0.55,3.7,-2.14,-4.02,1.44,8.08,-23.78,3.93,46.91,152.19,-21.04,59.8
11,DE,Deere & Company,153699155968,865155,0.06,1.66,-0.35,-2.87,-9.8,-2.41,20.36,9.99,41.92,52.45,66.98,303.87
12,HOOD,"Robinhood Markets, Inc.",65263353856,24306274,3.72,2.26,-3.22,-4.77,-7.98,-12.47,-46.65,-23.21,216.69,671.17,90.86,
13,COIN,"Coinbase Global, Inc.",54098706432,12424834,2.3,1.58,-0.83,3.82,8.3,21.5,-36.9,-43.61,17.38,266.43,-43.31,
14,TER,"Teradyne, Inc.",47580487680,3599209,0.76,4.5,1.28,6.04,-6.72,1.31,65.3,227.3,134.26,215.22,115.12,363.9
15,CRWV,"CoreWeave, Inc.",43085398016,19259402,4.47,0.6,-1.04,2.63,5.01,-8.88,-22.39,-50.39,,,,
16,RBLX,Roblox Corporation,40282853376,5833892,1.45,-0.21,-2.45,0.96,-15.72,-14.42,-46.05,-45.13,35.37,45.52,-26.18,
17,BIDU,"Baidu, Inc.",38969139200,1545933,0.4,0.24,-6.02,-7.01,-7.31,-21.52,-13.44,32.63,3.68,-6.6,-29.05,7.49
18,XYZ,"Block, Inc.",37170868224,6567148,1.77,3.03,5.76,2.12,-5.09,9.29,-8.43,-11.64,-8.73,-5.16,-74.16,-24.56
19,CRCL,"Circle Internet Group, Inc.",33620463616,13644054,4.06,0.48,-4.67,10.91,31.72,122.02,21.65,-32.91,,,,
20,NTRA,"Natera, Inc.",28359004160,853831,0.3,2.46,1.16,5.14,-0.04,-1.45,-3.17,23.7,54.11,277.53,71.34,356.31
21,SOFI,"SoFi Technologies, Inc.",21870774272,67798123,31.0,1.48,-0.17,-3.11,-6.74,-17.79,-43.84,-7.65,104.41,194.17,-24.58,
22,ILMN,"Illumina, Inc.",18927491072,1308771,0.69,-0.43,0.68,7.12,-6.85,3.4,1.7,22.81,-12.47,-44.45,-68.36,-64.95
23,BWXT,"BWX Technologies, Inc.",18766702592,788640,0.42,2.55,-1.98,3.55,-5.24,4.03,3.34,43.95,75.96,228.18,303.5,250.84
24,KTOS,Kratos Defense & Security Solut,15629754368,3176790,2.03,-1.1,-10.05,-6.45,-7.75,-11.35,5.7,87.39,238.14,554.34,272.78,351.16
25,ROKU,"Roku, Inc.",14419910656,2526993,1.75,4.87,2.25,3.18,-0.29,13.93,-6.85,10.81,28.88,65.61,-64.71,-10.68
