Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
33,WGS,GeneDx Holdings Corp.,4618953728,324638,0.7,0.53,-0.36,-3.51,24.79,24.0,56.74,53.08,486.42,1299.54,-58.33,
34,VCYT,"Veracyte, Inc.",3506621440,788289,2.25,-0.56,-7.1,-7.02,12.73,20.77,88.69,39.41,95.16,84.91,13.08,68.61
35,BEAM,Beam Therapeutics Inc.,2749970944,1527635,5.56,0.04,1.35,8.27,24.77,-3.08,37.49,16.31,11.75,-31.31,-70.01,-2.52
36,RXRX,"Recursion Pharmaceuticals, Inc.",2512486656,34795684,138.49,2.34,3.43,9.3,16.43,-20.2,-18.99,-27.84,-48.61,-38.13,-85.11,
37,TXG,"10x Genomics, Inc.",2210881536,1316540,5.95,-1.69,-2.24,-6.83,9.94,26.87,29.89,68.14,-10.82,-57.57,-90.51,-80.64
38,TWST,Twist Bioscience Corporation,1970189440,1693593,8.6,-0.25,3.37,1.64,19.91,-5.54,-4.02,-24.88,-32.64,23.92,-72.94,5.43
39,IRDM,Iridium Communications Inc,1888827648,2242748,11.87,0.34,3.91,8.27,7.62,-1.87,-26.61,-34.76,-27.59,-68.88,-55.25,-39.54
40,PD,"PagerDuty, Inc.",1174904704,2286493,19.46,2.61,4.39,8.25,-18.39,-22.08,-21.84,-33.3,-42.44,-50.74,-69.31,-41.83
41,NTLA,"Intellia Therapeutics, Inc.",1093434496,3447526,31.53,-1.77,4.19,10.8,8.51,-63.13,-18.9,4.89,-60.67,-75.03,-93.11,-29.81
42,PACB,Pacific Biosciences of Californ,700425216,4299116,61.38,-2.93,-4.53,-2.93,44.1,14.85,68.12,78.46,65.71,-76.25,-92.67,-48.56
43,CERS,Cerus Corporation,359203648,1431378,39.85,-9.66,-6.03,6.25,15.43,22.22,46.09,22.22,11.31,-33.92,-62.9,-60.96
44,SLMT,Brera Holdings PLC,197291088,767175,38.89,3.24,1.27,5.75,-65.21,-80.1,-63.34,-66.0,-67.79,,,
