Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4761299451904,230041455,0.48,1.41,3.02,6.97,8.44,5.74,8.75,38.02,80.98,641.09,835.87,2595.82
2,GOOG,Alphabet Inc.,3786724081664,20107290,0.05,0.68,-0.59,2.29,-8.12,-5.92,24.44,79.45,109.72,211.15,128.7,375.4
2,AMZN,"Amazon.com, Inc.",2261203812352,39230435,0.17,1.0,0.25,5.96,-11.73,-14.54,-2.29,-1.37,17.32,116.62,28.27,81.9
3,TSM,Taiwan Semiconductor Manufactur,2010963509248,10612303,0.05,0.51,4.64,5.83,15.48,16.87,27.59,90.77,143.59,345.06,278.93,722.24
4,META,"Meta Platforms, Inc.",1653545107456,11224183,0.07,2.25,-0.3,2.18,-5.5,1.83,-8.83,-6.1,30.13,228.01,102.83,220.69
5,AVGO,Broadcom Inc.,1575572602880,18502729,0.12,2.1,-0.1,2.2,3.74,-5.65,-5.23,35.38,127.59,452.39,644.39,1348.23
6,TSLA,"Tesla, Inc.",1566265049088,53425932,0.34,1.96,1.35,-0.01,-1.08,-7.03,-4.08,41.42,84.55,120.62,54.39,722.53
7,BABA,Alibaba Group Holding Limited,363542544384,5491368,0.15,-0.54,-1.4,-2.22,-6.95,-8.44,-8.22,29.72,84.79,62.95,-4.21,-16.11
8,AMD,"Advanced Micro Devices, Inc.",343788453888,43529438,1.27,-1.39,5.35,1.71,-12.91,1.53,-11.63,81.48,47.62,122.99,93.17,301.18
9,PLTR,Palantir Technologies Inc.,320938967040,52698919,1.64,4.15,-0.78,2.12,-15.01,-25.2,-25.29,5.07,286.05,1577.38,456.11,
10,DE,Deere & Company,169044738048,1810967,0.11,-3.25,-5.87,3.43,14.42,27.08,39.54,21.14,64.42,64.49,100.72,406.47
11,SHOP,Shopify Inc.,157014605824,9520934,0.61,2.89,-4.67,6.75,0.86,-28.36,-22.98,7.99,76.49,171.52,-14.0,82.59
12,HOOD,"Robinhood Markets, Inc.",69800910848,31904152,4.57,5.64,1.87,2.05,-10.96,-34.03,-42.21,3.54,293.55,794.23,91.34,
13,TER,"Teradyne, Inc.",54533591040,3082348,0.57,4.17,5.53,8.95,21.2,52.86,143.37,303.11,175.06,233.01,221.89,499.62
14,CRWV,"CoreWeave, Inc.",51088035840,18630385,3.65,-1.3,9.82,2.05,8.83,8.98,-29.61,-30.07,,,,
15,COIN,"Coinbase Global, Inc. - 3",49600819200,23652317,4.77,13.52,7.35,11.94,2.38,-24.3,-45.3,-26.8,16.08,191.78,-25.46,
16,RBLX,Roblox Corporation,48241618944,7767310,1.61,1.46,9.79,7.76,4.08,-11.27,-50.87,-28.95,51.6,62.65,-8.97,
17,BIDU,"Baidu, Inc.",46242529280,1722901,0.37,-0.73,-2.36,-3.18,-8.43,-12.88,9.11,54.59,61.67,-17.07,-19.04,39.99
18,XYZ,"Block, Inc.",31661791232,7167248,2.26,1.84,-2.41,4.3,-8.54,-26.07,-31.77,-20.08,-15.37,-18.54,-78.6,-18.45
19,NTRA,"Natera, Inc.",29539508224,1008931,0.34,1.1,-0.14,2.72,-6.96,-10.03,18.06,29.35,78.41,291.19,91.1,487.27
20,SOFI,"SoFi Technologies, Inc.",24599840768,67113571,27.28,3.38,1.42,-1.63,-11.35,-27.48,-31.18,35.46,173.62,245.08,1.96,
21,CRCL,"Circle Internet Group, Inc.",21153943552,63054611,29.81,35.47,31.93,38.47,48.04,0.29,-38.18,-22.8,,,,
22,BWXT,"BWX Technologies, Inc.",19045269504,1095759,0.58,1.98,0.89,3.93,-1.24,0.8,2.33,61.01,119.6,243.36,289.84,338.12
23,ILMN,"Illumina, Inc.",18633922560,1571290,0.84,-0.84,3.57,4.33,-10.01,-16.27,31.04,47.44,-1.82,-41.41,-69.08,-59.35
24,KTOS,Kratos Defense & Security Solut,15028142080,2330292,1.55,-2.7,-8.17,-0.93,-14.65,-25.14,-2.59,118.01,315.79,587.15,297.79,505.14
25,ROKU,"Roku, Inc.",13604634624,3721626,2.74,5.25,3.62,2.47,-1.7,-16.65,-6.39,17.55,40.54,52.28,-71.97,-25.76
26,DKNG,DraftKings Inc.,11418901504,10745402,9.41,2.55,2.82,5.42,-14.28,-34.38,-35.38,-35.94,-37.34,30.27,-53.95,9.29
27,BMNR,"BitMine Immersion Technologies,",9779543040,59769802,61.12,10.6,6.81,2.58,-3.8,-30.93,-60.03,185.04,,,,
28,TEM,"Tempus AI, Inc.",9555398656,10457236,10.94,-7.32,-7.98,3.39,-4.04,-22.45,-41.56,-13.47,19.22,,,
29,CRSP,CRISPR Therapeutics AG,5298389504,1217947,2.3,-2.77,3.25,4.01,6.15,-0.18,-23.14,31.87,21.08,25.88,-42.96,10.4
30,ACHR,Archer Aviation Inc.,5212175360,30277520,58.09,-1.25,2.45,4.87,-1.39,-19.86,-45.51,-30.32,115.15,182.87,-8.15,
31,BLSH,Bullish,4955988480,1438390,2.9,6.92,3.53,3.66,18.99,-17.78,-43.92,,,,,
32,TWST,Twist Bioscience Corporation,3039834368,843271,2.77,2.14,2.04,0.96,7.04,30.34,54.74,57.05,21.76,239.59,-55.06,50.56
33,BEAM,Beam Therapeutics Inc.,3004673280,2115839,7.04,-8.3,7.32,6.05,6.17,-12.11,8.9,59.41,25.2,-1.82,-66.73,87.88
34,VCYT,"Veracyte, Inc.",2823636736,663439,2.35,0.08,0.25,-0.14,-5.35,-17.79,2.7,30.08,20.11,73.57,-18.54,30.79
35,TXG,"10x Genomics, Inc.",2511609344,2410778,9.6,2.93,4.13,8.5,1.97,-0.71,65.35,108.7,-9.23,-59.8,-87.23,-74.77
36,WGS,GeneDx Holdings Corp.,2280572160,591418,2.59,-2.23,-3.85,-12.48,-17.15,-33.83,-32.51,9.48,134.33,694.32,-70.88,
37,RXRX,"Recursion Pharmaceuticals, Inc.",1965160576,44357595,225.72,6.8,10.23,8.02,-8.05,-21.62,-44.48,-31.33,-40.35,-41.28,-80.9,
38,NTLA,"Intellia Therapeutics, Inc.",1554437632,2234817,14.38,-1.18,6.17,13.06,2.84,17.41,-48.25,65.88,-33.3,-62.74,-89.29,-3.38
39,PD,"PagerDuty, Inc.",628480704,6316268,100.5,5.48,2.59,-2.88,-24.44,-45.02,-57.37,-58.75,-61.9,-78.7,-83.66,-67.6
40,PACB,Pacific Biosciences of Californ,492109088,4087842,83.07,-1.81,1.24,-4.68,-20.1,-18.91,-6.32,42.98,-6.32,-82.15,-93.23,-51.34
41,CERS,Cerus Corporation,464851776,1224007,26.33,1.68,0.41,8.04,3.42,6.61,52.2,60.26,18.05,-13.26,-60.46,-53.46
42,SLMT,Brera Holdings PLC,92454400,1112164,120.29,5.66,3.7,-0.88,-18.84,-46.92,-92.3,-84.55,-86.0,-96.85,,
