Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4453162287104,215647512,0.48,1.65,-1.51,-0.06,-4.34,-4.13,-11.43,18.21,50.98,579.14,610.91,1996.1
2,GOOG,Alphabet Inc.,3682569027584,14764954,0.04,0.98,-1.3,1.24,-2.26,-10.01,7.29,74.92,85.23,188.4,113.47,337.58
2,AMZN,"Amazon.com, Inc.",2273012088832,42137043,0.19,1.96,-0.43,-3.29,3.15,-11.52,-16.64,-2.48,12.65,106.09,27.63,73.08
3,TSM,Taiwan Semiconductor Manufactur,1764604510208,9862508,0.06,0.57,-4.04,-3.85,-8.06,2.93,11.9,52.77,94.36,303.05,220.45,641.41
4,META,"Meta Platforms, Inc.",1587169591296,14349322,0.09,2.24,-4.19,-5.01,-1.54,-12.43,-1.53,-13.46,11.03,188.69,91.48,173.06
5,AVGO,Broadcom Inc.,1540534697984,31244813,0.2,,,,,,,,,,,
6,TSLA,"Tesla, Inc.",1484311887872,57799658,0.39,1.11,-3.01,-2.46,-1.07,-8.1,-15.55,21.42,51.87,111.48,-1.81,616.94
7,PLTR,Palantir Technologies Inc.,365256704000,32773147,0.9,1.17,0.74,0.03,16.94,4.18,-26.29,5.87,314.55,1635.45,475.0,
8,BABA,Alibaba Group Holding Limited,326383206400,9915671,0.3,1.11,0.31,4.88,-10.52,-19.37,-18.47,19.99,29.53,49.3,-15.41,-32.15
9,AMD,"Advanced Micro Devices, Inc.",320506167296,30136935,0.94,1.65,-4.03,-1.44,-0.01,-16.96,-24.29,36.82,19.61,118.74,56.98,259.71
10,SHOP,Shopify Inc.,165197496320,4616802,0.28,2.94,-2.27,-6.09,7.93,-3.54,-26.81,11.95,59.8,160.88,-17.14,57.76
11,DE,Deere & Company,154631012352,922340,0.06,-0.87,-3.63,-3.08,-11.5,8.42,24.36,13.72,39.85,52.05,68.98,332.81
12,HOOD,"Robinhood Markets, Inc.",67802222592,22641027,3.34,2.62,-4.3,-6.52,4.92,-24.3,-48.8,-10.9,215.24,662.25,116.1,
13,COIN,"Coinbase Global, Inc. - 3",54826786816,12965588,2.36,3.98,2.36,-1.16,26.88,4.41,-38.47,-45.79,6.32,200.24,-38.57,
14,TER,"Teradyne, Inc.",46695940096,2435837,0.52,4.14,-1.23,-2.39,-6.35,23.79,63.12,228.3,122.84,207.75,117.59,395.0
15,CRWV,"CoreWeave, Inc.",45135581184,24930610,5.52,5.86,4.76,14.76,-5.48,-7.87,-32.03,-45.69,,,,
16,BIDU,"Baidu, Inc.",42460164096,2768650,0.65,-1.83,-2.68,3.28,-9.06,-20.49,0.47,40.87,15.81,-7.4,-28.49,10.7
17,RBLX,Roblox Corporation,41934135296,7642224,1.82,4.87,-2.02,-10.46,-5.22,-10.02,-45.04,-43.65,33.93,47.15,-27.08,
18,XYZ,"Block, Inc.",36368752640,6071738,1.67,0.1,-7.4,-11.18,17.93,-0.96,-19.45,-8.08,-10.63,-6.76,-76.53,-26.56
19,CRCL,"Circle Internet Group, Inc.",33405425664,16847331,5.04,9.06,11.54,19.0,105.71,96.82,6.76,-41.1,,,,
20,NTRA,"Natera, Inc.",28017432576,1574506,0.56,5.23,0.54,0.27,-5.57,-14.48,-0.28,17.55,57.24,287.61,66.12,334.46
21,SOFI,"SoFi Technologies, Inc.",22482900992,66338252,29.51,-0.73,-4.86,-8.42,-3.24,-22.71,-42.44,5.13,121.76,195.81,-22.06,
22,BWXT,"BWX Technologies, Inc.",18716065792,1276646,0.68,5.43,4.43,4.84,3.31,-0.23,-4.92,44.88,90.57,228.61,274.24,282.17
23,ILMN,"Illumina, Inc.",18237911040,1943609,1.07,0.29,-1.83,-6.99,-1.05,-17.63,-0.59,26.68,-8.33,-46.68,-70.58,-64.91
24,KTOS,Kratos Defense & Security Solut,16720418816,2381611,1.42,2.28,0.69,4.66,-5.07,-13.09,-1.72,116.62,284.41,589.75,296.5,440.64
25,ROKU,"Roku, Inc.",14032176128,2172098,1.55,3.85,-5.52,-2.99,12.75,-0.02,-12.38,10.03,27.91,47.63,-70.04,-17.02
26,BMNR,"BitMine Immersion Technologies,",10639233024,73295573,68.89,13.88,11.12,14.94,21.7,-6.81,-45.41,429.34,,,,
27,TEM,"Tempus AI, Inc.",9096005632,4927477,5.42,1.8,-3.42,-4.09,-11.19,-14.94,-42.64,-25.55,-5.5,,,
28,BLSH,Bullish,5954973184,1661348,2.79,8.19,6.53,13.14,29.35,31.19,-21.17,,,,,
29,CRSP,CRISPR Therapeutics AG,4647608832,2246968,4.83,-0.68,-3.02,-15.54,-10.3,-3.08,-21.87,3.68,2.32,-10.81,-49.28,-28.56
30,ACHR,Archer Aviation Inc.,4589169152,32684682,71.22,1.49,-4.82,-5.26,-12.07,-14.88,-41.27,-42.21,99.35,201.48,-4.52,
31,TWST,Twist Bioscience Corporation,2759639808,707089,2.56,4.0,-3.95,-7.5,-6.4,9.59,42.57,21.85,-2.97,206.19,-64.53,14.27
32,VCYT,"Veracyte, Inc.",2615771136,833923,3.19,2.46,1.42,-5.07,-7.92,-13.55,-9.68,22.79,-2.52,43.38,-36.45,30.95
33,BEAM,Beam Therapeutics Inc.,2596315648,1468370,5.66,1.31,-2.26,-0.12,-10.02,-7.71,5.11,48.72,1.76,-19.97,-73.03,-3.99
34,WGS,GeneDx Holdings Corp.,2229166080,384397,1.72,-2.15,-10.56,-7.18,-12.6,-20.93,-44.97,-15.05,77.87,611.84,-72.15,
35,TXG,"10x Genomics, Inc.",2132185216,5582865,26.18,-11.18,-18.43,-22.87,-11.65,-17.38,21.82,42.65,-26.38,-68.92,-89.8,-78.04
36,RXRX,"Recursion Pharmaceuticals, Inc.",1790605824,10223619,57.1,-0.88,-1.74,-4.24,-0.59,-19.09,-37.68,-37.22,-51.43,-45.93,-83.2,
37,NTLA,"Intellia Therapeutics, Inc.",1580626816,3326257,21.04,4.86,2.84,1.75,1.67,1.75,2.37,39.23,-36.29,-65.91,-90.2,-34.95
38,PACB,Pacific Biosciences of Californ,410717696,3926449,95.6,2.26,0.74,-10.53,-13.92,-39.82,-39.29,5.43,-22.29,-87.65,-95.09,-63.44
39,CERS,Cerus Corporation,345909184,1317577,38.09,6.51,0.56,-11.76,-24.37,-22.75,18.42,32.35,2.86,-35.94,-73.57,-67.63
40,SLMT,Brera Holdings PLC,79337424,887577,111.87,2.35,-2.92,-23.72,-3.89,-30.36,-90.22,-85.79,-89.27,-97.47,,
