Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
25,ROKU,"Roku, Inc.",16413744128,5061191,3.08,1.89,4.51,10.99,18.71,2.26,33.51,57.71,78.34,122.45,-71.62,-1.44
26,BWXT,"BWX Technologies, Inc.",15835111424,802246,0.51,-0.67,-5.55,-2.63,-0.81,-19.65,-3.07,76.48,83.62,221.08,239.06,205.02
27,BMNR,"BitMine Immersion Technologies,",13367177216,40442994,30.26,1.42,-18.21,-7.81,0.96,-26.74,-38.95,,,,,
28,KTOS,Kratos Defense & Security Solut,12347320320,1885747,1.53,-1.52,-7.17,-4.41,-1.32,-19.73,14.48,146.31,257.08,597.81,195.12,351.7
29,TEM,"Tempus AI, Inc.",12117263360,2518193,2.08,-0.82,-7.78,-11.15,-10.45,-23.22,11.89,41.19,98.05,,,
30,BLSH,Bullish,6473373696,1414414,2.18,1.25,-5.33,-7.51,3.52,-14.52,,,,,,
31,ACHR,Archer Aviation Inc.,5836167680,37311382,63.93,1.53,-7.13,-7.56,6.85,-23.7,-18.21,11.81,88.84,185.97,-19.7,
32,CRSP,CRISPR Therapeutics AG,5333954048,1143506,2.14,-0.5,-3.65,-1.6,9.21,-9.68,1.76,64.47,3.84,17.41,-59.07,10.0
33,WGS,GeneDx Holdings Corp.,4096358656,743911,1.82,-5.9,-8.79,-10.85,-12.02,2.47,34.8,60.02,406.14,1067.0,-62.95,
34,VCYT,"Veracyte, Inc.",3416505600,833134,2.44,-0.71,2.37,-3.12,-7.45,18.57,57.91,45.77,101.3,80.53,-7.98,85.81
35,BEAM,Beam Therapeutics Inc.,2715469568,1281873,4.72,-0.26,-2.73,-1.22,13.29,10.35,51.87,37.02,13.97,-36.9,-75.31,9.45
36,RXRX,"Recursion Pharmaceuticals, Inc.",2189303552,13544897,61.87,0.0,-8.3,-10.83,-3.0,-22.79,-21.64,-20.6,-42.86,-50.41,-85.22,
37,TXG,"10x Genomics, Inc.",1988148352,1541102,7.75,-0.32,-5.02,-11.59,-21.96,14.67,27.83,79.95,-16.21,-65.07,-90.81,-79.1
38,TWST,Twist Bioscience Corporation,1903537920,1448994,7.61,0.19,-3.08,-3.62,6.14,-1.39,21.41,-20.71,-35.15,20.89,-71.9,1.33
39,IRDM,Iridium Communications Inc,1790141952,2241814,12.52,-4.15,-9.59,-4.14,4.2,-7.07,-27.97,-36.92,-34.77,-69.73,-58.26,-39.02
40,PD,"PagerDuty, Inc.",1201013632,1383954,11.52,1.5,-1.15,4.89,-13.32,-20.05,-16.69,-29.5,-41.64,-51.18,-69.63,-33.95
41,NTLA,"Intellia Therapeutics, Inc.",1056368960,2495959,23.63,-0.22,-4.5,-5.1,9.22,-30.22,-15.48,28.27,-60.26,-72.61,-94.55,-25.82
42,PACB,Pacific Biosciences of Californ,609852992,5686477,93.24,-4.72,-6.91,-15.48,-19.2,-9.82,49.63,71.19,55.38,-82.11,-93.75,-40.24
43,CERS,Cerus Corporation,414909024,1774617,42.77,7.46,0.47,4.35,27.81,42.11,78.51,55.4,25.58,-30.32,-65.33,-58.86
44,SLMT,Brera Holdings PLC,196465600,1033467,52.6,9.17,2.15,2.81,12.26,-75.79,-65.0,-63.61,-69.8,,,
