Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4014456963072,182833381,0.46,-1.4,-7.56,-7.5,-9.57,-9.64,-11.47,0.17,22.58,471.83,451.27,1758.09
2,GOOG,Alphabet Inc.,3304174911488,21415696,0.06,-0.23,-5.68,-10.66,-10.74,-10.68,-4.23,50.99,66.98,155.67,84.34,282.9
2,AMZN,"Amazon.com, Inc.",2157182320640,42710345,0.2,0.81,-5.08,-3.74,-5.87,1.09,-13.71,-10.7,6.42,96.91,13.35,61.86
3,TSM,Taiwan Semiconductor Manufactur,1641528688640,15620241,0.1,-3.13,-8.99,-6.58,-8.98,-13.37,12.85,38.56,69.12,293.95,188.81,535.88
4,AVGO,Broadcom Inc.,1391137128448,26092349,0.19,-2.42,-7.97,-8.07,-14.96,-9.58,-14.03,7.55,63.92,378.6,464.62,959.84
5,META,"Meta Platforms, Inc.",1356802949120,22495694,0.17,2.03,-9.84,-11.59,-17.08,-16.09,-10.75,-25.07,-8.64,122.3,55.54,134.25
6,TSLA,"Tesla, Inc.",1333163982848,64411027,0.48,-1.81,-7.95,-6.58,-10.89,-14.89,-13.12,13.32,63.12,119.54,5.18,501.72
7,PLTR,Palantir Technologies Inc.,328974991360,38488044,1.17,-3.85,-11.24,-11.65,-12.07,4.67,-19.68,-3.2,216.13,1667.99,487.57,
8,AMD,"Advanced Micro Devices, Inc.",319625723904,39667869,1.24,-2.95,-11.0,-4.5,-3.28,-5.44,-18.49,33.89,16.77,118.58,33.82,269.19
9,BABA,Alibaba Group Holding Limited,291216621568,7097480,0.24,-0.58,-6.08,-2.34,-8.04,-21.67,-22.66,14.3,12.62,52.62,-22.88,-41.5
10,DE,Deere & Company,150044606464,1023402,0.07,-1.97,-3.89,-2.13,-7.34,-7.87,17.11,9.16,37.51,51.13,62.88,259.74
11,SHOP,Shopify Inc.,145869193216,7239370,0.5,-0.07,-5.62,-8.66,-16.28,-0.83,-20.12,-0.3,34.27,136.4,-32.53,53.58
12,HOOD,"Robinhood Markets, Inc.",58664099840,25839386,4.4,-1.3,-10.17,-12.14,-17.88,-14.23,-43.81,-33.74,148.04,638.78,86.38,
13,COIN,"Coinbase Global, Inc.",43358244864,11344648,2.62,-0.22,-11.21,-20.76,-19.52,-2.15,-39.08,-58.46,-8.84,220.68,-53.44,
14,TER,"Teradyne, Inc.",43264237568,2939840,0.68,-6.52,-14.54,-8.61,-6.78,-12.18,65.24,185.37,110.73,203.08,89.95,268.29
15,RBLX,Roblox Corporation,36788932608,6459409,1.76,-0.76,-8.37,-9.75,-17.14,-17.82,-48.74,-50.88,24.78,44.19,-51.96,
16,CRWV,"CoreWeave, Inc.",36351336448,25131206,6.91,-7.57,-21.04,-14.27,-7.07,-28.0,-8.2,-45.05,,,,
17,BIDU,"Baidu, Inc.",36270936064,1347340,0.37,-1.41,-7.79,-10.43,-12.97,-22.2,-6.58,22.63,2.7,-12.1,-36.8,-6.82
18,XYZ,"Block, Inc.",34655133696,4358821,1.26,1.88,-4.97,-3.32,-12.98,14.52,-3.16,-12.45,-18.18,-5.3,-75.53,-36.58
19,NTRA,"Natera, Inc.",26481065984,981679,0.37,2.29,-5.34,-7.84,-8.96,-9.4,-9.32,16.46,43.66,256.02,61.28,360.88
20,CRCL,"Circle Internet Group, Inc.",23869362176,10612141,4.45,-4.0,-13.43,-29.94,-19.61,49.75,17.39,-52.0,,,,
21,SOFI,"SoFi Technologies, Inc.",19320246272,61018773,31.58,-0.53,-8.51,-11.3,-19.37,-22.74,-43.97,-28.54,68.15,176.97,-33.9,
22,ILMN,"Illumina, Inc.",18471847936,1196516,0.65,2.67,-4.27,-4.57,-2.79,3.42,0.61,21.72,-16.99,-38.61,-67.23,-64.93
23,BWXT,"BWX Technologies, Inc.",17551927296,1036280,0.59,-5.43,-13.75,-8.82,-4.26,-4.26,9.05,40.38,64.97,204.61,278.23,236.08
24,ROKU,"Roku, Inc.",13007553536,2064043,1.59,1.24,-7.18,-7.96,-11.92,-2.03,-8.94,-0.85,12.58,55.66,-67.89,-15.47
25,KTOS,Kratos Defense & Security Solut,12191544320,5449083,4.47,-9.26,-18.38,-29.64,-29.4,-26.7,-7.06,26.24,159.46,398.7,199.18,242.86
26,BMNR,"BitMine Immersion Technologies,",8323982848,54561414,65.55,-0.49,-13.84,-13.43,-11.59,-12.69,-40.86,-54.94,,,,
27,TEM,"Tempus AI, Inc.",7574641152,4585449,6.05,-0.59,-9.39,-13.07,-19.02,-18.44,-36.18,-25.51,-13.21,,,
28,BLSH,Bullish,5000554496,1105144,2.21,-3.37,-11.11,-15.98,-7.74,4.85,-9.47,,,,,
29,CRSP,CRISPR Therapeutics AG,4255988736,1611187,3.79,-3.08,-5.84,-5.56,-24.57,-16.45,-19.85,-21.94,-5.36,-9.66,-47.88,-28.78
30,ACHR,Archer Aviation Inc.,3704329472,33709695,91.0,-2.95,-11.15,-17.8,-24.23,-27.03,-33.42,-53.0,60.39,143.35,-14.83,
31,TWST,Twist Bioscience Corporation,2652344320,1077097,4.06,-2.85,-11.06,-3.44,-10.49,-11.91,63.49,13.75,-2.72,249.72,-61.05,15.42
32,TXG,"10x Genomics, Inc.",2530772224,1483689,5.86,1.69,-5.26,7.78,-5.26,9.33,26.18,54.77,21.83,-62.2,-87.46,-75.95
33,VCYT,"Veracyte, Inc.",2418714368,1324187,5.47,1.43,-7.17,-7.14,-8.78,-14.9,-22.51,12.41,-10.52,33.27,-34.47,16.85
34,BEAM,Beam Therapeutics Inc.,2230651904,2243241,10.06,-1.31,-5.28,-12.99,-20.71,-21.56,-0.54,3.5,-11.41,-28.73,-74.66,-14.89
35,WGS,GeneDx Holdings Corp.,1745901824,1146053,6.56,4.41,-10.96,-18.34,-36.93,-33.88,-53.99,-27.8,-0.65,619.67,-76.9,
36,RXRX,"Recursion Pharmaceuticals, Inc.",1500094464,16641212,110.93,-3.4,-10.41,-15.73,-19.09,-18.62,-31.07,-46.21,-57.1,-40.71,-84.85,
37,NTLA,"Intellia Therapeutics, Inc.",1376255744,3469071,25.21,-5.82,-12.14,-11.41,-16.13,-1.85,37.38,1.0,-37.3,-69.13,-91.28,-42.75
38,PACB,Pacific Biosciences of Californ,380517856,9371851,246.29,0.0,-9.35,-10.0,-9.35,-26.32,-19.75,-14.29,-36.36,-88.86,-95.28,-68.73
39,CERS,Cerus Corporation,332457184,1202428,36.17,-2.81,-5.98,-1.7,-10.36,-22.77,13.07,19.31,-4.95,-26.38,-75.74,-70.68
