Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
30,ACHR,Archer Aviation Inc.,5116740608,33011270,64.52,-2.79,-4.52,-1.13,-17.71,-9.48,-31.53,-34.18,84.88,155.31,-21.51,
31,BLSH,Bullish,4803797504,3886631,8.09,-0.53,16.14,10.81,-16.91,-21.36,-53.06,,,,,
32,CRSP,CRISPR Therapeutics AG,4604907008,1337223,2.9,-1.04,-0.86,-5.83,-11.71,-10.47,-33.64,31.09,0.17,7.57,-56.83,-5.07
33,TWST,Twist Bioscience Corporation,3043512832,1570509,5.16,1.18,0.81,6.05,13.72,51.11,61.8,75.65,10.02,193.03,-53.59,57.09
34,VCYT,"Veracyte, Inc.",2844979968,1177837,4.14,-2.81,-0.55,-5.69,-16.88,-16.07,1.01,32.51,12.47,57.09,-22.52,59.81
35,WGS,GeneDx Holdings Corp.,2643035904,651088,2.46,-3.52,8.48,-7.65,-8.6,-29.3,-22.09,27.71,158.67,680.54,-63.49,
36,BEAM,Beam Therapeutics Inc.,2637333760,1503862,5.7,-3.56,-2.0,-6.91,-16.48,-6.65,1.56,54.43,-1.14,-25.95,-70.13,61.43
37,TXG,"10x Genomics, Inc.",2423490816,1810075,7.47,0.0,2.9,-4.01,-15.56,18.58,55.56,134.39,-15.15,-60.58,-86.85,-74.32
38,RXRX,"Recursion Pharmaceuticals, Inc.",1933884800,24034223,124.28,-3.64,-6.78,-11.24,-19.52,-10.17,-32.79,-9.07,-51.25,-50.4,-83.88,
39,NTLA,"Intellia Therapeutics, Inc.",1389959168,3588253,25.82,0.76,-2.28,-8.12,-14.47,31.29,-41.29,31.0,-47.69,-70.65,-91.05,-9.43
40,PD,"PagerDuty, Inc.",662981888,5006459,75.51,-9.08,-11.57,-31.5,-33.98,-47.45,-56.83,-55.34,-64.09,-74.46,-82.83,-66.35
41,PACB,Pacific Biosciences of Californ,555509696,6162448,110.93,1.66,1.1,-10.68,-23.97,7.6,28.67,100.0,25.17,-79.69,-92.8,-43.9
42,CERS,Cerus Corporation,412988160,746928,18.09,-3.59,-2.27,-7.33,-15.02,4.37,42.38,72.0,-7.33,-25.86,-64.7,-58.25
43,SLMT,Brera Holdings PLC,96581824,903054,93.5,-7.14,0.86,-13.97,-31.58,-33.14,-95.36,-82.79,-87.68,-96.1,,
