Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4695319379968,160005644,0.34,0.68,2.63,3.16,3.9,4.32,7.13,37.78,81.21,627.49,834.87,2638.46
2,GOOG,Alphabet Inc.,3761199644672,14830676,0.04,-0.25,2.42,0.5,-9.85,-5.54,26.38,83.6,108.96,203.95,129.13,374.4
2,AMZN,"Amazon.com, Inc.",2238874910720,38498662,0.17,1.6,1.81,4.49,-14.16,-15.69,-3.62,0.31,18.91,112.73,28.45,82.46
3,TSM,Taiwan Semiconductor Manufactur,2000694149120,13141300,0.07,4.25,7.04,4.79,13.0,19.19,30.7,91.52,141.82,343.52,279.69,734.85
4,META,"Meta Platforms, Inc.",1617144709120,10104424,0.06,0.32,-0.85,-1.62,-9.5,-2.11,-9.71,-6.41,27.27,217.38,98.83,218.27
5,AVGO,Broadcom Inc.,1543237140480,21337493,0.14,-1.47,-2.54,-1.72,-1.7,-5.65,-5.24,25.97,134.62,439.21,628.71,1332.49
6,TSLA,"Tesla, Inc.",1536170524672,57596019,0.37,2.39,-0.57,-1.84,-2.95,-8.01,-4.63,43.79,89.29,113.43,52.43,775.59
7,BABA,Alibaba Group Holding Limited,365524025344,6184300,0.17,0.22,-0.75,-3.54,-9.07,1.42,-5.99,29.79,91.18,87.2,-1.09,-17.1
8,AMD,"Advanced Micro Devices, Inc.",348647063552,79838658,2.29,8.77,5.15,3.84,-13.17,5.25,-1.95,84.84,54.79,121.34,103.58,328.71
9,PLTR,Palantir Technologies Inc.,308143489024,46309653,1.5,-1.35,-4.49,-0.22,-12.8,-27.41,-28.32,7.45,272.37,1502.49,443.86,
10,DE,Deere & Company,174718337024,1165283,0.07,-0.36,-2.64,7.76,21.1,32.06,44.38,27.48,69.97,71.02,106.45,403.58
11,SHOP,Shopify Inc.,152603426816,10389321,0.68,-0.3,-5.55,5.67,-11.55,-28.91,-23.52,11.33,71.63,159.44,-13.85,90.55
12,HOOD,"Robinhood Markets, Inc.",66073632768,23350762,3.53,2.24,-2.99,3.19,-18.37,-36.33,-45.62,1.21,273.3,752.38,81.08,
13,TER,"Teradyne, Inc.",52349509632,2268729,0.43,3.32,4.18,5.85,31.94,51.54,140.55,303.48,166.53,216.21,212.22,482.87
14,CRWV,"CoreWeave, Inc.",51760451584,23397692,4.52,9.31,2.22,3.76,11.65,23.91,-25.93,-26.47,,,,
15,RBLX,Roblox Corporation,47547084800,10092708,2.12,7.46,4.11,6.24,-0.58,-8.43,-49.66,-28.78,53.81,58.72,-6.69,
16,BIDU,"Baidu, Inc.",46584168448,1599332,0.34,-0.23,-2.54,-3.43,-10.06,-6.9,11.41,55.66,63.7,-12.51,-16.2,39.17
17,COIN,"Coinbase Global, Inc. - 3",43692621824,10290639,2.36,1.12,-2.36,14.84,-13.75,-32.71,-52.56,-33.65,4.5,159.08,-35.01,
18,XYZ,"Block, Inc.",31088783360,8944234,2.88,0.49,-3.57,3.89,-15.56,-26.67,-33.05,-19.81,-16.82,-20.81,-78.52,-19.05
19,NTRA,"Natera, Inc.",29218772992,666388,0.23,0.09,-3.16,0.82,-9.33,-10.58,21.25,26.6,78.08,274.23,92.42,497.46
20,SOFI,"SoFi Technologies, Inc.",23796422656,61108116,25.68,2.41,-3.32,-3.32,-15.49,-31.9,-33.05,36.5,163.56,223.96,-1.63,
21,ILMN,"Illumina, Inc.",18791409664,2321896,1.24,1.96,2.42,7.39,-12.92,-12.88,35.05,49.42,0.29,-42.0,-68.76,-58.7
22,BWXT,"BWX Technologies, Inc.",18672082944,1270137,0.68,2.95,-2.32,3.72,-0.88,1.37,1.02,58.85,113.98,241.3,269.01,324.22
23,CRCL,"Circle Internet Group, Inc.",15614835712,8116044,5.2,0.33,-0.89,8.37,4.26,-25.97,-54.36,-26.26,,,,
24,KTOS,Kratos Defense & Security Solut,15445447680,5960392,3.86,-3.85,-14.19,4.17,-5.7,-20.25,-4.85,124.68,324.53,579.25,305.91,514.36
25,ROKU,"Roku, Inc.",12926467072,3243504,2.51,3.86,-2.15,5.73,-8.84,-21.13,-7.12,17.53,34.05,39.57,-72.6,-23.1
26,DKNG,DraftKings Inc.,11135171584,12461479,11.19,2.57,-0.53,-11.09,-18.42,-36.39,-34.9,-33.68,-38.05,25.6,-54.29,11.18
27,TEM,"Tempus AI, Inc.",10309726208,4729064,4.59,1.15,-3.35,14.12,-1.02,-12.55,-35.52,-1.21,22.59,,,
28,BMNR,"BitMine Immersion Technologies,",8842526720,30174642,34.12,1.14,-2.61,-1.52,-14.74,-35.33,-63.25,150.91,,,,
29,CRSP,CRISPR Therapeutics AG,5449085952,1687791,3.1,5.17,3.9,16.02,10.64,5.44,-18.18,47.19,26.52,28.0,-44.66,17.15
30,ACHR,Archer Aviation Inc.,5278244864,36493415,69.14,3.3,-0.55,6.36,1.99,-18.39,-44.78,-23.18,119.21,184.19,-10.12,
