Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4846270808064,197408546,0.41,5.79,1.97,-1.89,8.98,9.46,24.93,52.82,74.84,1036.23,886.96,3125.43
2,AMZN,"Amazon.com, Inc.",2655449513984,34123225,0.13,1.63,-0.72,11.46,14.75,11.81,11.19,16.78,36.37,174.32,44.71,162.58
3,META,"Meta Platforms, Inc.",1592368562176,18851500,0.12,1.62,-0.66,-5.21,-13.71,-15.02,-12.08,-5.22,32.31,454.14,79.37,187.06
4,TSM,Taiwan Semiconductor Manufactur,1531424669696,10041807,0.07,3.06,0.56,-2.62,-0.82,8.07,26.15,55.72,89.1,285.8,168.38,464.48
5,TSLA,"Tesla, Inc.",1480754462720,75981546,0.51,3.66,-3.64,1.17,-0.49,0.46,41.19,34.7,151.9,165.3,97.03,1120.48
6,PLTR,Palantir Technologies Inc.,461457096704,87416115,1.89,8.81,3.04,-0.48,6.62,8.25,44.1,113.51,819.76,2555.83,683.21,
7,BABA,Alibaba Group Holding Limited,401031004160,9159747,0.23,-0.27,0.65,-4.62,-4.37,-7.79,52.61,30.73,113.9,95.37,-21.27,-21.41
8,AMD,"Advanced Micro Devices, Inc.",397209567232,41537143,1.05,4.47,-4.82,-4.26,1.42,51.2,76.91,125.68,42.17,245.24,161.47,377.92
9,SHOP,Shopify Inc.,206402945024,9455665,0.46,4.25,-2.48,-8.48,-3.54,6.63,36.35,37.58,173.04,313.97,8.97,241.35
10,DE,Deere & Company,128241573888,647591,0.05,1.41,0.15,1.93,2.58,2.27,-8.62,-1.1,31.24,13.12,41.72,197.47
11,HOOD,"Robinhood Markets, Inc.",122181787648,30425197,2.49,4.23,-4.63,-1.59,0.06,-0.61,43.94,172.14,563.8,1318.37,,
12,COIN,"Coinbase Global, Inc.",85727854592,8846582,1.03,2.84,-0.43,-3.22,-7.52,-4.81,-10.64,40.01,29.77,646.31,31.68,
13,RBLX,Roblox Corporation,73954869248,6301069,0.85,-1.39,3.05,-6.76,-21.86,-25.57,1.71,72.52,219.66,216.21,22.77,
14,ABNB,"Airbnb, Inc.",72883240960,7224280,0.99,-0.56,-1.88,-4.86,-5.51,-2.21,-11.93,-17.0,-18.24,25.76,-21.48,
15,BIDU,"Baidu, Inc.",44484206592,4192542,0.94,5.05,7.29,8.63,8.35,-1.88,53.24,50.59,32.64,13.48,-34.32,-3.49
16,XYZ,"Block, Inc.",40592023552,8004362,1.97,2.06,-9.3,-9.63,-12.68,-11.39,-3.51,1.33,1.09,0.91,-72.38,-2.21
17,SOFI,"SoFi Technologies, Inc.",36828282880,92699480,25.17,8.26,1.56,5.2,6.49,10.85,64.46,112.67,343.25,586.29,67.34,
18,TER,"Teradyne, Inc.",28828456960,2953164,1.02,0.99,-1.87,4.07,32.25,37.04,98.01,62.48,27.47,96.97,44.86,163.69
19,NTRA,"Natera, Inc.",28517928960,1452554,0.51,3.54,3.36,6.94,9.56,26.7,27.74,30.47,88.58,426.85,78.04,456.2
20,CRCL,"Circle Internet Group, Inc.",26065594368,8302908,3.19,0.93,-7.9,-15.17,-20.42,-22.12,-44.85,,,,,
21,TTD,"The Trade Desk, Inc.",20920313856,23190885,11.09,0.6,-9.31,-11.66,-17.59,-12.85,-41.86,-41.7,-54.51,-12.11,-43.58,54.49
22,ILMN,"Illumina, Inc.",18598815744,1092713,0.59,-0.15,-0.59,22.94,22.33,32.49,20.75,29.54,19.14,-39.99,-73.41,-61.89
23,PINS,"Pinterest, Inc.",18246817792,24010102,13.16,-0.3,4.89,-16.92,-17.9,-18.94,-24.3,-26.9,-34.92,14.4,-66.18,21.12
24,BWXT,"BWX Technologies, Inc.",18174722048,1178341,0.65,2.71,0.34,-7.02,-4.3,9.25,39.3,100.25,128.5,238.64,260.65,227.75
25,ROKU,"Roku, Inc.",15513936896,2836707,1.83,2.64,-0.63,4.97,9.06,4.92,18.95,15.08,86.01,103.73,-75.9,-23.15
26,DKNG,DraftKings Inc.,15201973248,30498795,20.06,0.46,9.38,1.33,-9.11,-27.81,-25.09,-31.01,-16.58,113.42,-41.04,120.82
27,KTOS,Kratos Defense & Security Solut,13368807424,3786446,2.83,1.67,2.29,-10.33,-8.62,-10.1,77.3,224.64,263.21,755.08,176.37,321.17
28,TEM,"Tempus AI, Inc.",12770183168,6061274,4.75,0.31,-12.74,-16.8,-22.36,-8.64,17.73,3.18,,,,
29,EXAS,Exact Sciences Corporation,12614999040,2183572,1.73,0.6,-4.38,5.31,6.14,24.73,24.78,29.84,41.6,46.56,-46.33,-22.49
30,BMNR,"BitMine Immersion Technologies,",11717146624,39985480,34.13,2.29,-0.65,-7.63,-23.51,-22.68,-69.52,,,,,
31,GTLB,GitLab Inc.,7703383040,2947484,3.83,1.41,0.79,-2.72,-1.93,-1.41,-0.39,-25.83,-13.66,-6.19,,
32,BLSH,Bullish,6810700800,1857545,2.73,3.35,-3.58,-6.73,-20.71,-25.22,,,,,,
33,ACHR,Archer Aviation Inc.,5503836160,69024186,125.41,3.3,-11.7,-22.9,-29.47,-12.44,-16.91,1.2,164.06,293.02,-15.16,
34,CRSP,CRISPR Therapeutics AG,5201486848,2341954,4.5,-0.98,-4.23,-10.67,-26.21,-14.41,4.62,17.2,-0.47,6.89,-65.16,-6.09
35,WGS,GeneDx Holdings Corp.,4122372608,616251,1.49,2.07,4.2,8.46,12.27,25.18,55.68,50.13,594.69,1454.61,-69.11,
36,VCYT,"Veracyte, Inc.",3347732480,718661,2.15,1.56,-8.01,19.87,15.55,26.0,53.94,7.6,97.44,45.58,5.77,49.07
37,RXRX,"Recursion Pharmaceuticals, Inc.",2350895104,32976297,140.27,-2.38,-9.07,-20.18,-32.49,-8.15,-14.42,-49.89,-49.83,-49.15,-87.47,
38,BEAM,Beam Therapeutics Inc.,2196932608,1707797,7.77,-2.52,-6.16,-9.03,-29.29,-9.45,8.2,-29.68,-10.61,-51.13,-83.79,
39,TXG,"10x Genomics, Inc.",2161526016,5037530,23.31,12.0,26.61,37.3,29.98,50.62,31.28,51.28,-24.76,-51.34,-91.01,-80.54
40,TWST,Twist Bioscience Corporation,1868774144,1301975,6.97,2.28,-1.78,-0.67,-5.44,14.67,-18.89,-24.85,-27.05,21.08,-76.45,39.9
41,IRDM,Iridium Communications Inc,1727256192,1783742,10.33,-1.73,-8.24,-6.52,-11.68,-4.57,-47.7,-46.56,-42.35,-66.01,-57.22,-34.82
42,PD,"PagerDuty, Inc.",1464900992,1145188,7.82,1.42,2.55,-0.25,-0.76,-5.53,-1.75,-12.87,-20.21,-38.44,-62.94,-36.55
43,NTLA,"Intellia Therapeutics, Inc.",1127025152,13440514,119.26,2.21,-28.3,-20.67,-65.23,-42.49,-9.4,-15.46,-57.17,-75.7,-94.33,-32.29
44,PACB,Pacific Biosciences of Californ,531357056,6596665,124.15,0.0,-8.33,-9.28,-11.11,40.8,10.0,7.98,-6.38,-81.49,-94.88,-64.66
45,CERS,Cerus Corporation,307340000,1406164,45.75,-6.43,10.34,14.29,-1.84,5.26,3.9,-2.44,-11.6,-57.89,-73.38,-64.29
46,SLMT,Brera Holdings PLC,19948336,832494,417.33,6.15,8.71,-22.84,-31.33,-73.32,5.46,28.53,-19.7,,,
